id_orden;linea_orden;id_producto;id_vendedor;cantidad;fecha_orden;id_cliente
10278;5;2470;56;3;10/11/2004;6288
10279;1;1225;38;1;05/11/2004;6552
10279;2;1183;17;2;05/11/2004;6552
10279;3;2644;98;3;05/11/2004;6552
10279;4;9478;56;3;05/11/2004;6552
10280;1;7567;45;1;01/11/2004;18056
10280;2;6811;24;2;01/11/2004;18056
10280;3;6904;17;2;01/11/2004;18056
10280;4;854;77;2;01/11/2004;18056
10281;1;4720;36;1;26/11/2004;21
10281;2;2350;6;2;26/11/2004;21
10281;3;6354;61;1;26/11/2004;21
10281;4;9960;9;3;26/11/2004;21
10281;5;2528;71;1;26/11/2004;21
10282;1;4905;83;3;12/11/2004;10343
10282;2;2429;68;1;12/11/2004;10343
10282;3;3192;88;3;12/11/2004;10343
10282;4;4596;99;1;12/11/2004;10343
10283;1;5520;69;1;18/11/2004;2999
10283;2;6791;4;2;18/11/2004;2999
10283;3;7698;14;1;18/11/2004;2999
10283;4;9204;45;1;18/11/2004;2999
10283;5;7810;74;2;18/11/2004;2999
10283;6;85;10;3;18/11/2004;2999
10283;7;3135;95;1;18/11/2004;2999
10284;1;459;23;1;27/11/2004;14117
10284;2;7737;84;1;27/11/2004;14117
10284;3;5907;58;1;27/11/2004;14117
10284;4;2882;87;1;27/11/2004;14117
10284;5;931;83;3;27/11/2004;14117
10284;6;2002;79;2;27/11/2004;14117
10284;7;5589;31;3;27/11/2004;14117
10284;8;7986;12;1;27/11/2004;14117
10285;1;5731;49;1;11/11/2004;11366
10285;2;8409;40;2;11/11/2004;11366
10285;3;9469;7;1;11/11/2004;11366
10286;1;6592;28;3;26/11/2004;16761
10286;2;8899;72;2;26/11/2004;16761
10286;3;1948;30;2;26/11/2004;16761
10286;4;5257;46;2;26/11/2004;16761
10286;5;5308;53;2;26/11/2004;16761
10286;6;3637;98;3;26/11/2004;16761
10287;1;1604;52;3;05/11/2004;18449
10287;2;5104;80;2;05/11/2004;18449
10287;3;1329;13;1;05/11/2004;18449
10287;4;7192;85;3;05/11/2004;18449
10287;5;6650;53;2;05/11/2004;18449
10287;6;1281;68;2;05/11/2004;18449
10287;7;5041;24;3;05/11/2004;18449
10287;8;1288;3;1;05/11/2004;18449
10287;9;8943;64;1;05/11/2004;18449
10288;1;5719;98;1;18/11/2004;1781
10288;2;7404;27;3;18/11/2004;1781
10289;1;8261;2;1;23/11/2004;17679
10289;2;915;27;2;23/11/2004;17679
10289;3;5676;56;1;23/11/2004;17679
10290;1;9527;61;1;13/11/2004;5734
10291;1;6200;94;1;18/11/2004;9135
10291;2;7398;71;1;18/11/2004;9135
10291;3;2977;99;1;18/11/2004;9135
10291;4;3376;71;3;18/11/2004;9135
10291;5;2689;22;1;18/11/2004;9135
10291;6;8050;81;1;18/11/2004;9135
10291;7;9619;7;2;18/11/2004;9135
10292;1;1243;54;1;09/11/2004;15757
10292;2;5892;93;2;09/11/2004;15757
10292;3;5353;60;3;09/11/2004;15757
10292;4;6289;37;2;09/11/2004;15757
10293;1;9425;90;2;04/11/2004;4426
10293;2;6362;28;3;04/11/2004;4426
10293;3;7805;28;3;04/11/2004;4426
10293;4;9212;77;1;04/11/2004;4426
10294;1;2196;14;1;25/11/2004;3799
10294;2;2710;74;2;25/11/2004;3799
10294;3;9456;86;3;25/11/2004;3799
10294;4;8577;13;1;25/11/2004;3799
10294;5;2007;28;2;25/11/2004;3799
10294;6;6140;36;3;25/11/2004;3799
10295;1;4641;23;1;08/11/2004;4856
10295;2;7747;58;2;08/11/2004;4856
10295;3;7331;83;2;08/11/2004;4856
10295;4;887;90;2;08/11/2004;4856
10296;1;1998;63;3;11/11/2004;196
10296;2;7559;23;2;11/11/2004;196
10297;1;9790;78;3;30/11/2004;537
10297;2;7;72;1;30/11/2004;537
10297;3;2166;49;2;30/11/2004;537
10297;4;9156;16;2;30/11/2004;537
10297;5;8574;100;1;30/11/2004;537
10297;6;7977;88;1;30/11/2004;537
10297;7;3080;16;2;30/11/2004;537
10297;8;7279;100;1;30/11/2004;537
10297;9;9831;20;3;30/11/2004;537
10298;1;4754;42;1;17/11/2004;6553
10298;2;137;68;1;17/11/2004;6553
10299;1;9297;14;1;14/11/2004;19977
10299;2;1272;1;3;14/11/2004;19977
10299;3;4166;64;2;14/11/2004;19977
10299;4;5448;59;1;14/11/2004;19977
10300;1;7235;91;3;24/11/2004;8041
10300;2;1643;65;2;24/11/2004;8041
10300;3;8205;68;1;24/11/2004;8041
10300;4;2679;36;2;24/11/2004;8041
10300;5;4750;30;1;24/11/2004;8041
10300;6;5611;94;3;24/11/2004;8041
10301;1;5735;54;2;04/11/2004;11493
10301;2;9230;61;2;04/11/2004;11493
10301;3;6764;96;1;04/11/2004;11493
10301;4;4333;88;1;04/11/2004;11493
10301;5;3939;47;3;04/11/2004;11493
10301;6;4250;13;1;04/11/2004;11493
10302;1;6758;56;3;12/11/2004;17928
10303;1;8712;18;2;17/11/2004;9924
10303;2;9167;55;2;17/11/2004;9924
10303;3;5168;5;1;17/11/2004;9924
10303;4;69;68;3;17/11/2004;9924
10303;5;6025;14;2;17/11/2004;9924
10303;6;1377;26;2;17/11/2004;9924
10303;7;834;72;3;17/11/2004;9924
10303;8;5755;33;2;17/11/2004;9924
10304;1;1575;59;3;28/11/2004;19386
10304;2;2283;12;3;28/11/2004;19386
10304;3;9782;3;3;28/11/2004;19386
10305;1;3554;96;1;27/11/2004;10657
10305;2;5401;66;1;27/11/2004;10657
10305;3;7036;73;1;27/11/2004;10657
10305;4;3090;30;3;27/11/2004;10657
10305;5;7552;50;3;27/11/2004;10657
10305;6;2907;49;3;27/11/2004;10657
10305;7;4367;57;2;27/11/2004;10657
10305;8;7069;22;1;27/11/2004;10657
10305;9;8907;64;2;27/11/2004;10657
10306;1;2600;91;1;30/11/2004;7706
10306;2;765;25;1;30/11/2004;7706
10307;1;9319;19;1;03/11/2004;19167
10307;2;7494;73;2;03/11/2004;19167
10307;3;3984;1;2;03/11/2004;19167
10307;4;5289;33;3;03/11/2004;19167
10307;5;1632;17;1;03/11/2004;19167
10308;1;8279;16;3;19/11/2004;9077
10309;1;1038;4;2;03/11/2004;14369
10310;1;6019;1;3;06/11/2004;7275
10310;2;2224;55;2;06/11/2004;7275
10310;3;1722;24;1;06/11/2004;7275
10311;1;3744;22;1;15/11/2004;18430
10311;2;6048;65;2;15/11/2004;18430
10311;3;4390;75;1;15/11/2004;18430
10311;4;9913;56;2;15/11/2004;18430
10311;5;2789;33;3;15/11/2004;18430
10311;6;4992;86;2;15/11/2004;18430
10311;7;5376;15;3;15/11/2004;18430
10311;8;3952;50;2;15/11/2004;18430
10311;9;4392;36;2;15/11/2004;18430
10312;1;7499;61;1;01/11/2004;1112
10312;2;9796;14;3;01/11/2004;1112
10312;3;2235;49;2;01/11/2004;1112
10312;4;8435;54;3;01/11/2004;1112
10312;5;3761;53;1;01/11/2004;1112
10312;6;47;36;3;01/11/2004;1112
10313;1;593;69;2;23/11/2004;8872
10313;2;5657;4;2;23/11/2004;8872
10313;3;8295;28;1;23/11/2004;8872
10313;4;5548;98;1;23/11/2004;8872
10313;5;7445;7;3;23/11/2004;8872
10313;6;8074;84;3;23/11/2004;8872
10313;7;495;25;2;23/11/2004;8872
10314;1;7213;77;3;11/11/2004;15985
10314;2;8143;62;2;11/11/2004;15985
10314;3;7966;65;1;11/11/2004;15985
10314;4;7825;24;3;11/11/2004;15985
10315;1;2843;81;1;06/11/2004;10755
10315;2;8585;94;3;06/11/2004;10755
10315;3;8623;60;3;06/11/2004;10755
10315;4;9531;70;2;06/11/2004;10755
10316;1;4469;90;2;28/11/2004;13950
10316;2;3740;16;3;28/11/2004;13950
10316;3;2595;31;1;28/11/2004;13950
10316;4;1388;96;3;28/11/2004;13950
10316;5;443;13;3;28/11/2004;13950
10316;6;5454;39;3;28/11/2004;13950
10316;7;1433;87;1;28/11/2004;13950
10317;1;6897;1;1;20/11/2004;6286
10317;2;1906;97;2;20/11/2004;6286
10317;3;9997;4;1;20/11/2004;6286
10317;4;2359;71;3;20/11/2004;6286
10317;5;4699;46;1;20/11/2004;6286
10317;6;6502;89;3;20/11/2004;6286
10317;7;8681;60;1;20/11/2004;6286
10317;8;3410;35;1;20/11/2004;6286
10318;1;5812;61;2;28/11/2004;12010
10319;1;4544;75;3;30/11/2004;2531
10319;2;4493;65;1;30/11/2004;2531
10320;1;6869;80;2;23/11/2004;2777
10320;2;9964;76;3;23/11/2004;2777
10320;3;4220;63;2;23/11/2004;2777
10320;4;711;22;1;23/11/2004;2777
10320;5;3469;90;3;23/11/2004;2777
10320;6;1691;91;3;23/11/2004;2777
10320;7;1811;7;1;23/11/2004;2777
10320;8;2883;55;2;23/11/2004;2777
10320;9;1078;80;3;23/11/2004;2777
10321;1;2344;50;2;28/11/2004;1990
10321;2;9946;95;3;28/11/2004;1990
10322;1;6910;70;2;24/11/2004;14950
10322;2;7091;7;3;24/11/2004;14950
10322;3;4321;20;1;24/11/2004;14950
10323;1;4422;67;2;05/11/2004;10062
10323;2;1881;69;2;05/11/2004;10062
10323;3;4413;35;2;05/11/2004;10062
10323;4;1436;14;2;05/11/2004;10062
10323;5;3457;54;1;05/11/2004;10062
10324;1;7919;72;1;20/11/2004;6832
10324;2;5666;94;2;20/11/2004;6832
10324;3;9178;57;2;20/11/2004;6832
10324;4;8019;64;2;20/11/2004;6832
10324;5;8983;24;2;20/11/2004;6832
10324;6;2961;51;1;20/11/2004;6832
10324;7;6420;22;2;20/11/2004;6832
10324;8;8334;42;3;20/11/2004;6832
10325;1;8987;2;2;29/11/2004;5510
10325;2;6141;72;1;29/11/2004;5510
10326;1;3013;46;1;07/11/2004;19194
10326;2;7389;6;1;07/11/2004;19194
10326;3;4356;21;1;07/11/2004;19194
10326;4;6552;27;2;07/11/2004;19194
10326;5;6943;84;2;07/11/2004;19194
10326;6;9622;63;2;07/11/2004;19194
10326;7;9679;64;1;07/11/2004;19194
10326;8;9228;69;2;07/11/2004;19194
10327;1;316;6;3;22/11/2004;15122
10327;2;7951;90;3;22/11/2004;15122
10327;3;3305;54;2;22/11/2004;15122
10327;4;9723;87;2;22/11/2004;15122
10327;5;3688;78;1;22/11/2004;15122
10327;6;3939;35;3;22/11/2004;15122
10328;1;4381;56;2;10/11/2004;2654
10328;2;1161;92;1;10/11/2004;2654
10328;3;8752;15;1;10/11/2004;2654
10328;4;7249;56;3;10/11/2004;2654
10328;5;3364;70;2;10/11/2004;2654
10328;6;4528;42;1;10/11/2004;2654
10328;7;4038;44;3;10/11/2004;2654
10329;1;3655;75;3;22/11/2004;8706
10329;2;9054;98;2;22/11/2004;8706
10329;3;4479;1;1;22/11/2004;8706
10329;4;3996;45;3;22/11/2004;8706
10329;5;9442;46;3;22/11/2004;8706
10330;1;1255;83;2;30/11/2004;14145
10330;2;5448;80;1;30/11/2004;14145
10330;3;6834;73;1;30/11/2004;14145
10330;4;8437;76;1;30/11/2004;14145
10331;1;2041;39;3;28/11/2004;5930
10331;2;7563;13;3;28/11/2004;5930
10331;3;2612;78;1;28/11/2004;5930
10332;1;4407;68;3;21/11/2004;3331
10332;2;9833;75;2;21/11/2004;3331
10333;1;3702;40;1;18/11/2004;19154
10334;1;1846;84;1;21/11/2004;18300
10334;2;3830;58;1;21/11/2004;18300
10334;3;3583;81;2;21/11/2004;18300
10334;4;4229;54;2;21/11/2004;18300
10335;1;3007;70;1;07/11/2004;3581
10335;2;6392;45;3;07/11/2004;3581
10335;3;1813;27;1;07/11/2004;3581
10335;4;6189;38;1;07/11/2004;3581
10335;5;4646;17;1;07/11/2004;3581
10336;1;7740;41;3;04/11/2004;11131
10336;2;4074;88;3;04/11/2004;11131
10336;3;3222;94;2;04/11/2004;11131
10336;4;539;92;3;04/11/2004;11131
10336;5;6938;66;2;04/11/2004;11131
10337;1;2956;79;1;05/11/2004;2332
10337;2;8358;30;2;05/11/2004;2332
10337;3;3602;88;2;05/11/2004;2332
10337;4;3563;66;2;05/11/2004;2332
10338;1;1793;6;3;17/11/2004;19501
10339;1;4171;57;3;18/11/2004;9164
10339;2;3418;68;3;18/11/2004;9164
10339;3;3197;22;2;18/11/2004;9164
10339;4;4443;43;1;18/11/2004;9164
10340;1;9590;54;2;25/11/2004;11918
10340;2;1028;2;3;25/11/2004;11918
10340;3;218;61;2;25/11/2004;11918
10340;4;2696;85;2;25/11/2004;11918
10340;5;42;87;3;25/11/2004;11918
10340;6;3531;2;3;25/11/2004;11918
10340;7;8434;96;2;25/11/2004;11918
10340;8;5381;49;2;25/11/2004;11918
10341;1;5863;80;1;30/11/2004;17171
10341;2;1467;82;3;30/11/2004;17171
10341;3;5062;47;2;30/11/2004;17171
10341;4;9193;51;1;30/11/2004;17171
10342;1;4748;49;1;06/11/2004;985
10342;2;9405;3;2;06/11/2004;985
10343;1;343;15;1;20/11/2004;4201
10343;2;3760;53;3;20/11/2004;4201
10343;3;7599;4;3;20/11/2004;4201
10343;4;2968;57;3;20/11/2004;4201
10343;5;7725;40;1;20/11/2004;4201
10343;6;1579;41;2;20/11/2004;4201
10344;1;8954;90;1;06/11/2004;6091
10344;2;9961;42;1;06/11/2004;6091
10344;3;2332;82;1;06/11/2004;6091
10344;4;2278;28;3;06/11/2004;6091
10344;5;2912;63;1;06/11/2004;6091
10344;6;2045;31;3;06/11/2004;6091
10344;7;3783;2;1;06/11/2004;6091
10345;1;2901;16;1;19/11/2004;8250
10345;2;9087;45;2;19/11/2004;8250
10345;3;8168;12;3;19/11/2004;8250
10345;4;6523;33;3;19/11/2004;8250
10345;5;399;68;3;19/11/2004;8250
10345;6;2792;8;1;19/11/2004;8250
10345;7;5105;76;1;19/11/2004;8250
10345;8;4885;4;2;19/11/2004;8250
10345;9;2567;37;3;19/11/2004;8250
10346;1;6526;69;2;18/11/2004;9688
10346;2;8428;12;1;18/11/2004;9688
10346;3;7129;5;2;18/11/2004;9688
10346;4;4433;88;1;18/11/2004;9688
10346;5;4562;82;3;18/11/2004;9688
10346;6;857;14;2;18/11/2004;9688
10346;7;3202;99;3;18/11/2004;9688
10346;8;460;74;3;18/11/2004;9688
10346;9;8771;4;1;18/11/2004;9688
10347;1;3308;52;3;25/11/2004;3125
10347;2;8177;13;2;25/11/2004;3125
10347;3;6003;42;2;25/11/2004;3125
10348;1;6636;67;1;03/11/2004;595
10348;2;7552;88;2;03/11/2004;595
10348;3;6107;87;1;03/11/2004;595
10348;4;3957;54;1;03/11/2004;595
10348;5;9319;28;2;03/11/2004;595
10348;6;4317;53;1;03/11/2004;595
10348;7;3838;93;2;03/11/2004;595
10349;1;4172;70;3;07/11/2004;5218
10350;1;3353;100;2;11/11/2004;14958
10350;2;5704;93;2;11/11/2004;14958
10351;1;259;57;3;14/11/2004;17534
10351;2;5024;24;2;14/11/2004;17534
10352;1;3795;15;1;03/11/2004;17961
10353;1;241;45;1;09/11/2004;15264
10353;2;5184;84;2;09/11/2004;15264
10353;3;1295;21;3;09/11/2004;15264
10353;4;1891;71;3;09/11/2004;15264
10353;5;86;75;2;09/11/2004;15264
10354;1;4556;78;1;12/11/2004;11578
10354;2;9831;44;2;12/11/2004;11578
10354;3;9493;61;2;12/11/2004;11578
10354;4;1179;25;1;12/11/2004;11578
10354;5;3834;76;3;12/11/2004;11578
10354;6;511;73;3;12/11/2004;11578
10354;7;9560;87;1;12/11/2004;11578
10354;8;5260;51;2;12/11/2004;11578
10355;1;9913;51;3;25/11/2004;11001
10355;2;1861;42;1;25/11/2004;11001
10355;3;8357;24;1;25/11/2004;11001
10356;1;873;43;1;22/11/2004;4605
10356;2;6987;99;1;22/11/2004;4605
10356;3;7105;90;2;22/11/2004;4605
10356;4;5557;50;3;22/11/2004;4605
10356;5;6822;41;3;22/11/2004;4605
10356;6;6494;94;3;22/11/2004;4605
10357;1;1738;5;3;22/11/2004;12107
10357;2;7779;33;3;22/11/2004;12107
10357;3;1978;66;3;22/11/2004;12107
10358;1;5784;59;2;24/11/2004;7676
10358;2;8574;8;2;24/11/2004;7676
10358;3;2899;55;3;24/11/2004;7676
10358;4;5809;67;3;24/11/2004;7676
10358;5;150;100;1;24/11/2004;7676
10358;6;6365;81;2;24/11/2004;7676
10359;1;520;79;1;04/11/2004;6374
10359;2;3743;88;1;04/11/2004;6374
10359;3;4391;100;2;04/11/2004;6374
10359;4;9714;26;1;04/11/2004;6374
10359;5;4659;86;1;04/11/2004;6374
10359;6;9860;96;1;04/11/2004;6374
10359;7;5529;58;3;04/11/2004;6374
10360;1;4832;66;3;27/11/2004;2626
10360;2;6867;47;1;27/11/2004;2626
10360;3;8677;81;3;27/11/2004;2626
10360;4;3554;7;2;27/11/2004;2626
10360;5;2721;38;2;27/11/2004;2626
10360;6;8228;41;3;27/11/2004;2626
10360;7;2440;41;3;27/11/2004;2626
10361;1;1663;29;3;30/11/2004;12365
10361;2;6489;72;2;30/11/2004;12365
10361;3;1204;58;2;30/11/2004;12365
10361;4;8896;38;3;30/11/2004;12365
10362;1;5162;26;1;18/11/2004;15483
10362;2;383;4;1;18/11/2004;15483
10363;1;4100;40;1;11/11/2004;18118
10363;2;1821;15;1;11/11/2004;18118
10363;3;9580;83;2;11/11/2004;18118
10363;4;1075;7;3;11/11/2004;18118
10363;5;442;18;1;11/11/2004;18118
10363;6;3828;90;1;11/11/2004;18118
10363;7;386;54;1;11/11/2004;18118
10364;1;8322;71;1;26/11/2004;3178
10364;2;5063;60;2;26/11/2004;3178
10364;3;3955;11;1;26/11/2004;3178
10364;4;9243;42;2;26/11/2004;3178
10364;5;2252;26;1;26/11/2004;3178
10364;6;3396;10;1;26/11/2004;3178
10364;7;9830;10;3;26/11/2004;3178
10365;1;5910;80;1;10/11/2004;3300
10365;2;2146;26;2;10/11/2004;3300
10365;3;1772;40;2;10/11/2004;3300
10366;1;3746;67;1;26/11/2004;4314
10366;2;4202;4;1;26/11/2004;4314
10366;3;5314;55;3;26/11/2004;4314
10366;4;8434;60;3;26/11/2004;4314
10366;5;9488;37;3;26/11/2004;4314
10366;6;3606;69;1;26/11/2004;4314
10366;7;436;62;3;26/11/2004;4314
10367;1;1915;33;2;10/11/2004;530
10367;2;8728;4;3;10/11/2004;530
10367;3;5220;25;1;10/11/2004;530
10367;4;4176;25;3;10/11/2004;530
10367;5;6846;22;1;10/11/2004;530
10367;6;9148;29;1;10/11/2004;530
10368;1;4961;11;1;29/11/2004;5787
10368;2;2977;56;2;29/11/2004;5787
10368;3;668;42;1;29/11/2004;5787
10368;4;1069;39;2;29/11/2004;5787
10369;1;1769;10;2;13/11/2004;3009
10369;2;3326;46;2;13/11/2004;3009
10369;3;94;31;1;13/11/2004;3009
10369;4;1509;32;2;13/11/2004;3009
10369;5;2927;50;2;13/11/2004;3009
10369;6;2304;73;3;13/11/2004;3009
10369;7;8315;76;1;13/11/2004;3009
10370;1;1541;21;3;09/11/2004;15654
10370;2;390;69;2;09/11/2004;15654
10370;3;2699;60;1;09/11/2004;15654
10370;4;6982;95;2;09/11/2004;15654
10370;5;5330;1;1;09/11/2004;15654
10370;6;5272;90;2;09/11/2004;15654
10370;7;8419;94;3;09/11/2004;15654
10370;8;2376;59;1;09/11/2004;15654
10370;9;724;6;1;09/11/2004;15654
10371;1;7916;51;1;12/11/2004;4465
10371;2;6496;27;2;12/11/2004;4465
10371;3;1537;27;3;12/11/2004;4465
10371;4;4058;91;2;12/11/2004;4465
10371;5;8393;26;2;12/11/2004;4465
10371;6;5186;63;3;12/11/2004;4465
10371;7;116;92;3;12/11/2004;4465
10372;1;8280;50;3;30/11/2004;14193
10372;2;1772;98;3;30/11/2004;14193
10372;3;3963;70;2;30/11/2004;14193
10372;4;8442;97;2;30/11/2004;14193
10372;5;6617;47;1;30/11/2004;14193
10373;1;4484;70;2;21/11/2004;8797
10373;2;1066;15;2;21/11/2004;8797
10373;3;4860;23;2;21/11/2004;8797
10373;4;1900;100;1;21/11/2004;8797
10373;5;721;35;3;21/11/2004;8797
10374;1;7933;46;2;07/11/2004;1673
10374;2;7041;98;2;07/11/2004;1673
10375;1;2960;81;1;11/11/2004;17625
10375;2;2190;85;3;11/11/2004;17625
10375;3;3590;21;3;11/11/2004;17625
10375;4;3975;4;1;11/11/2004;17625
10375;5;3943;53;3;11/11/2004;17625
10375;6;8010;17;2;11/11/2004;17625
10375;7;4477;68;1;11/11/2004;17625
10376;1;3462;4;3;01/11/2004;12753
10377;1;5051;63;3;06/11/2004;16862
10377;2;5832;65;3;06/11/2004;16862
10377;3;5884;49;3;06/11/2004;16862
10377;4;6097;16;3;06/11/2004;16862
10377;5;94;96;3;06/11/2004;16862
10377;6;8420;50;2;06/11/2004;16862
10377;7;7395;65;1;06/11/2004;16862
10377;8;6235;26;1;06/11/2004;16862
10377;9;852;97;2;06/11/2004;16862
10378;1;1705;64;1;20/11/2004;10656
10378;2;7326;69;2;20/11/2004;10656
10378;3;1394;25;3;20/11/2004;10656
10378;4;3597;68;1;20/11/2004;10656
10378;5;8633;37;3;20/11/2004;10656
10378;6;8495;55;2;20/11/2004;10656
10379;1;3222;73;1;22/11/2004;8757
10379;2;1623;1;1;22/11/2004;8757
10379;3;6983;89;3;22/11/2004;8757
10379;4;4035;1;1;22/11/2004;8757
10380;1;214;97;2;02/11/2004;9772
10380;2;3172;16;1;02/11/2004;9772
10380;3;7812;53;1;02/11/2004;9772
10380;4;7084;74;3;02/11/2004;9772
10380;5;9510;10;1;02/11/2004;9772
10380;6;629;15;3;02/11/2004;9772
10380;7;9328;62;3;02/11/2004;9772
10381;1;9905;98;3;08/11/2004;13136
10381;2;9114;50;1;08/11/2004;13136
10381;3;8364;35;2;08/11/2004;13136
10381;4;544;35;1;08/11/2004;13136
10381;5;9314;84;1;08/11/2004;13136
10381;6;7284;1;3;08/11/2004;13136
10382;1;9415;74;3;23/11/2004;14995
10383;1;7179;48;3;04/11/2004;12997
10384;1;3075;15;1;27/11/2004;13013
10384;2;7336;3;1;27/11/2004;13013
10385;1;2546;10;2;26/11/2004;12899
10385;2;9104;20;1;26/11/2004;12899
10385;3;5947;5;2;26/11/2004;12899
10385;4;8635;16;2;26/11/2004;12899
10385;5;3885;16;3;26/11/2004;12899
10385;6;4307;74;1;26/11/2004;12899
10385;7;9149;96;2;26/11/2004;12899
10386;1;6513;21;2;30/11/2004;15034
10386;2;3482;24;2;30/11/2004;15034
10386;3;6782;43;2;30/11/2004;15034
10386;4;6252;6;2;30/11/2004;15034
10386;5;9535;55;2;30/11/2004;15034
10386;6;567;34;2;30/11/2004;15034
10386;7;1300;55;1;30/11/2004;15034
10387;1;6791;28;2;28/11/2004;806
10387;2;8576;98;1;28/11/2004;806
10387;3;3590;79;1;28/11/2004;806
10387;4;3974;64;1;28/11/2004;806
10387;5;8453;67;2;28/11/2004;806
10388;1;55;10;2;01/11/2004;9593
10388;2;1401;58;3;01/11/2004;9593
10388;3;785;38;3;01/11/2004;9593
10388;4;953;1;1;01/11/2004;9593
10388;5;2246;88;1;01/11/2004;9593
10388;6;4359;25;2;01/11/2004;9593
10388;7;4630;96;2;01/11/2004;9593
10389;1;3205;8;3;12/11/2004;19200
10390;1;9533;78;3;05/11/2004;13588
10390;2;9159;85;3;05/11/2004;13588
10390;3;3191;32;3;05/11/2004;13588
10390;4;6557;96;1;05/11/2004;13588
10390;5;4134;12;3;05/11/2004;13588
10391;1;5238;37;3;01/11/2004;9837
10392;1;3045;42;2;08/11/2004;19193
10392;2;6783;56;1;08/11/2004;19193
10392;3;6085;82;3;08/11/2004;19193
10392;4;8587;49;3;08/11/2004;19193
10392;5;6781;58;3;08/11/2004;19193
10392;6;2884;90;2;08/11/2004;19193
10392;7;6923;82;1;08/11/2004;19193
10393;1;3359;36;2;19/11/2004;227
10393;2;614;70;2;19/11/2004;227
10393;3;999;38;2;19/11/2004;227
10394;1;5832;18;2;14/11/2004;12471
10394;2;4210;18;3;14/11/2004;12471
10394;3;820;13;1;14/11/2004;12471
10394;4;403;58;3;14/11/2004;12471
10394;5;979;81;3;14/11/2004;12471
10394;6;4402;32;3;14/11/2004;12471
10394;7;7517;18;3;14/11/2004;12471
10395;1;4553;8;1;13/11/2004;8879
10396;1;1352;14;3;09/11/2004;15824
10396;2;9664;52;2;09/11/2004;15824
10396;3;4588;44;2;09/11/2004;15824
10396;4;2854;59;1;09/11/2004;15824
10397;1;8055;69;3;28/11/2004;14126
10398;1;6791;56;2;21/11/2004;18065
10398;2;8623;91;1;21/11/2004;18065
10399;1;9223;59;2;02/11/2004;15899
10399;2;3107;31;2;02/11/2004;15899
10399;3;7306;82;2;02/11/2004;15899
10399;4;4928;49;3;02/11/2004;15899
10399;5;285;88;3;02/11/2004;15899
10400;1;200;81;3;03/11/2004;6275
10400;2;9953;72;3;03/11/2004;6275
10400;3;8926;62;3;03/11/2004;6275
10400;4;7287;99;3;03/11/2004;6275
10400;5;8227;58;2;03/11/2004;6275
10400;6;3815;11;3;03/11/2004;6275
10400;7;4940;77;2;03/11/2004;6275
10400;8;4799;89;2;03/11/2004;6275
10400;9;9652;34;2;03/11/2004;6275
10401;1;7217;61;2;30/11/2004;5517
10401;2;4111;95;3;30/11/2004;5517
10401;3;5038;1;2;30/11/2004;5517
10401;4;639;36;2;30/11/2004;5517
10401;5;4739;44;1;30/11/2004;5517
10401;6;4199;100;2;30/11/2004;5517
10401;7;9093;44;1;30/11/2004;5517
10402;1;457;25;2;05/11/2004;12759
10402;2;6656;27;2;05/11/2004;12759
10402;3;9007;87;1;05/11/2004;12759
10402;4;1370;15;3;05/11/2004;12759
10402;5;5474;34;1;05/11/2004;12759
10402;6;1417;96;2;05/11/2004;12759
10402;7;8348;90;3;05/11/2004;12759
10402;8;1593;88;1;05/11/2004;12759
10402;9;6134;41;2;05/11/2004;12759
10403;1;7611;29;2;22/11/2004;13545
10403;2;6704;73;3;22/11/2004;13545
10404;1;8091;84;2;27/11/2004;16568
10404;2;4207;53;2;27/11/2004;16568
10404;3;8937;74;1;27/11/2004;16568
10404;4;6200;52;1;27/11/2004;16568
10404;5;1871;7;1;27/11/2004;16568
10404;6;1513;57;1;27/11/2004;16568
10404;7;7743;4;3;27/11/2004;16568
10404;8;1921;56;3;27/11/2004;16568
10404;9;2318;31;3;27/11/2004;16568
10405;1;1606;56;1;18/11/2004;19185
10405;2;3366;92;3;18/11/2004;19185
10405;3;9141;25;1;18/11/2004;19185
10405;4;6594;45;1;18/11/2004;19185
10405;5;1946;53;2;18/11/2004;19185
10405;6;5764;48;2;18/11/2004;19185
10405;7;9430;38;2;18/11/2004;19185
10406;1;7302;30;2;29/11/2004;11257
10406;2;4523;37;2;29/11/2004;11257
10407;1;4498;75;1;20/11/2004;12886
10407;2;8289;94;3;20/11/2004;12886
10407;3;7913;94;3;20/11/2004;12886
10407;4;1761;67;1;20/11/2004;12886
10407;5;8204;11;1;20/11/2004;12886
10407;6;3566;23;2;20/11/2004;12886
10407;7;3126;91;2;20/11/2004;12886
10407;8;9481;41;3;20/11/2004;12886
10408;1;4538;88;3;05/11/2004;17819
10409;1;6883;9;1;07/11/2004;3678
10409;2;3228;49;1;07/11/2004;3678
10409;3;188;7;3;07/11/2004;3678
10409;4;1609;97;3;07/11/2004;3678
10409;5;7049;81;3;07/11/2004;3678
10409;6;8370;2;3;07/11/2004;3678
10409;7;799;80;2;07/11/2004;3678
10410;1;9875;55;1;30/11/2004;8729
10410;2;1725;50;1;30/11/2004;8729
10410;3;9760;55;2;30/11/2004;8729
10411;1;6136;14;3;08/11/2004;8594
10411;2;1611;64;1;08/11/2004;8594
10411;3;515;81;2;08/11/2004;8594
10411;4;4281;73;1;08/11/2004;8594
10411;5;2563;76;2;08/11/2004;8594
10412;1;8420;46;2;28/11/2004;19222
10412;2;4122;54;3;28/11/2004;19222
